ss040,0.815138407,1.512493038,1.519280072,2.145937805,1.711569702,0.1550907,-0.891032947,0.144515603,-0.165567231,0.336088024,0.706344495,-1.955956443,0.625421091,-1.525909476,1.9624999,1.471746123,-0.272790038,1.832599588,0.404772848,-0.411755171,1
ss047,0.87079931,4.2359701,0.11150553,2.264159264,0.916175569,1.311261761,1.710621747,0.128263511,-0.00193672,-1.211434686,0.943789963,-0.225077654,-0.264998324,-1.975839319,0.86456042,-0.856804809,0.313815516,0.975098775,-0.536573835,0.861543157,1
ss056,0.748845614,3.601431892,3.842688909,2.97159598,3.333493677,0.028894401,-0.517432952,-0.138101365,-0.615745629,0.897003615,0.702627559,1.451784466,-0.001125213,-0.256001373,-1.300141764,0.840610133,0.631844994,1.255139804,0.782305792,-1.981236084,1
ss060,-1.274716539,2.201378735,1.482511463,2.137056408,1.555835674,-0.038565705,-0.247914207,0.417884659,-0.987691523,0.596699051,0.989751852,-0.078058292,0.268851734,-0.031248033,0.704202208,1.033516592,0.059351023,1.683077268,0.432561652,0.835905837,1
ss061,0.681457184,1.124536785,2.546504085,3.11961621,1.889868791,-0.46287,2.065884789,0.536588853,0.472832147,-0.776259671,-0.892781573,-1.352518102,1.484894333,0.963840109,-0.35010782,-0.066074758,-1.487572965,0.245848446,0.278856393,-0.690160422,1
ss073,-0.100589575,0.26133776,2.293215702,1.953905997,0.937314295,0.414189086,-0.435018616,-1.735349103,0.185215568,0.495055453,-0.387113279,0.1618423,0.034516364,0.083755659,-1.108926058,2.173152968,-1.679609644,0.332530564,0.461512528,0.342001627,1
ss086,0.200742351,1.508559001,2.990171295,2.651330884,1.031764776,2.104724017,0.085137339,1.087730211,-1.461984863,-0.12002045,-0.149234421,1.659992265,-1.810373387,1.601665352,0.779018201,0.072552768,-0.888606476,-0.007028832,-0.64150556,-1.771201963,1
ss089,0.726785932,1.888198925,2.72238059,2.680021484,2.079675113,-0.261896624,0.663892104,-0.75013212,0.137286582,0.519831423,2.027388704,-1.300692056,0.88128838,1.377192223,0.663829468,0.913174694,0.963947651,2.745561228,1.271999614,-0.817838239,1
ss091,0.432780449,1.48000318,1.021194575,1.912575843,0.879486871,0.859985233,0.030098122,-0.492872119,0.222559243,0.143903717,0.319934165,0.231533362,-0.376009995,1.916301569,0.796471013,0.499461728,0.397918089,0.415746952,-0.245431659,0.004539389,1
ss092,-0.621059705,2.579697117,1.930931035,3.557555052,1.260742467,0.310837411,0.217722806,0.543578775,-1.300753285,1.365760592,0.757988541,0.35010861,0.883463012,-1.184202389,0.58194541,1.981813144,0.762228484,-0.561569358,1.720586169,-0.544852363,1
ss002,1.377025685,3.462322563,2.164257011,3.04042752,4.47826417,-0.089566058,-1.484860742,-0.71205082,0.931359023,-1.52562579,0.632625615,0.528806851,0.176132234,1.85192788,-0.288483804,0.778663127,0.517288544,-1.150024595,0.682550392,1.476356334,1
ss004,-1.375643018,2.559462546,0.189430316,1.403874044,3.025150327,-0.572816517,-0.645135076,-0.730161264,0.534855677,0.788256471,-1.146075058,1.328765041,-0.464941002,-1.042132588,-0.845096457,0.461574452,0.973415407,0.573090734,-0.09346974,-2.65389366,1
ss005,-0.971360527,2.880498001,3.55164891,3.057399669,-0.587151138,-0.44986714,0.037661016,1.843086636,0.055320249,0.47150676,-1.102842701,-1.280838827,1.513820691,-1.035557072,1.983484558,-0.563378565,0.520678245,0.049635899,0.765459067,0.407928464,1
ss009,-0.165473658,2.370193127,1.304638336,2.834974346,1.023596335,-2.29957881,-0.199664812,1.112385019,0.627935909,-0.223301514,-0.96735535,-1.349699403,-1.205144348,1.802610922,-1.327191402,1.70114366,-1.275631315,0.080763798,-0.273039979,-0.502301915,1
ss017,0.627468123,0.489387945,2.687646435,0.958114906,3.340672776,-0.403145034,0.564385581,0.929511491,-1.496391475,-1.100587256,0.069416101,0.093882308,-0.546641987,-0.187647175,-1.520013533,-1.184250956,-0.633950085,1.556785943,-0.424580572,0.569552057,1
ss024,-1.852550428,2.263681544,2.975056714,3.196781265,1.21373885,-0.804275093,0.538079862,0.649667139,-0.944687716,0.662588437,-0.908030847,-0.327524443,-0.676982821,-1.795767049,0.123094272,-0.246082267,-0.310460355,0.367516673,1.351890006,0.744880882,1
ss026,-2.454588649,2.363191926,2.132207447,0.565539792,1.365387632,1.583404228,0.295339551,0.415249387,-0.673953481,-1.436647752,0.307383952,0.090082893,0.997371849,1.655336875,1.260573634,0.885462361,-0.420674693,1.810390748,-0.440156398,-1.349721111,1
ss028,1.566480151,0.317806548,2.241971849,1.894228301,2.751753485,-0.683769759,-0.424154228,1.548665613,1.190350364,0.941031505,0.449688176,0.515252803,0.846511876,-1.397021747,0.491441602,0.63166755,2.712139281,-0.056843572,0.699199956,-0.44760717,1
ss029,-0.325039772,2.068843979,3.423268092,1.463318842,2.628832844,0.386192897,-1.101391211,-1.619835778,-1.475567166,0.564383588,-0.316162042,-0.366396843,0.755381838,1.61733266,0.090159792,0.03828989,-2.675165205,-1.206355358,1.189521831,-0.389275562,1
ss031,-0.885983529,2.922646091,3.261708502,1.945163661,2.301713525,-0.361981737,-0.6018178,0.558467373,0.929383254,-1.430302881,0.666098081,1.744556559,-0.742887973,1.62544606,-0.984282574,1.887976515,0.708545486,-0.732925032,-1.146968813,0.545307462,1
ss051,1.634055944,-0.190762545,1.138080989,1.476342522,1.927212797,0.298345983,-2.297645497,-1.551046996,-0.388666773,0.115952246,-0.227123039,0.52274473,-0.592860843,-0.330235398,0.433821826,-1.481075692,0.004466857,0.359156402,-0.512488762,-1.003025299,1
ss064,1.901809454,1.756672613,1.052920456,1.420058767,2.61558052,-1.09259538,0.089020333,0.60515899,1.217747154,0.648973019,0.589576458,1.473582166,0.004735305,0.282551722,0.512115991,1.035262499,0.055237329,1.722976609,1.659183332,1.786700165,1
ss066,0.820881178,2.056581604,4.621679663,2.901197342,2.248770622,-0.728625968,-0.421228809,0.969016734,0.23732995,-0.11604271,-1.685940448,0.202710936,0.08524818,-0.146550292,0.720951866,0.272328712,-0.073625994,1.437427345,0.025463687,0.015299601,1
ss067,0.836001054,2.709026603,1.380822897,2.088226238,2.257006561,-0.309350428,1.664149542,-0.054061944,-0.155105096,-1.09184447,0.540768164,-1.90604671,-0.066414124,-1.328500279,1.320046225,-0.558751458,0.692002181,0.140243803,-0.175127713,0.294787472,1
ss069,0.503143735,3.904601947,0.935445319,2.711378831,2.286690046,-0.819987249,0.780225288,1.811550329,0.631993167,0.973059969,1.112981501,-0.119929704,1.032112828,1.009070624,-0.979515552,-1.269770689,-0.086099191,-0.83957862,-0.347313367,0.096814225,1
ss071,0.575698211,2.092839327,1.512819422,2.771485284,1.488606057,-1.240043211,-1.393100401,0.881375773,-1.295230782,1.338309056,-1.129450004,-0.049494233,-0.472476289,-1.458022126,-0.543680503,2.066867732,0.547872609,-0.664832087,0.516382848,-0.232623321,1
ss074,-0.322344651,1.957021825,1.885414325,3.23915013,1.426081799,-0.173139555,-0.714211224,-0.478509128,0.917450323,-0.281997288,0.024467606,1.727336258,-1.883506803,0.703390645,0.109193321,-0.688500404,-0.167985276,0.993189084,-1.211436763,-0.412745874,1
ss075,-0.005836185,2.050826636,2.300710338,1.430240561,1.945754408,0.767277172,0.5228353,-0.080519864,-0.081059487,0.48966502,-0.186359659,0.129926118,-1.043421807,0.440176344,0.92100325,-0.934182408,-1.875861917,-0.816014635,-0.701345761,-0.727058513,1
ss077,-0.126682956,2.981264216,1.591147711,1.351136432,2.004065411,-0.397939613,-0.030018157,-1.227044476,0.776371554,0.523703334,-0.616428319,-1.967953854,1.080149732,-0.32966243,-1.229331389,0.117455263,-0.398343851,-0.1461378,2.730029922,-0.67022325,1
ss083,0.169648668,-0.362943936,2.113728976,2.346415304,0.835618864,-0.937035664,-1.536351529,-1.433689978,0.235543484,2.095322853,0.372386947,0.44033061,1.445416437,0.161751134,0.826123734,-0.27105115,0.098033693,-0.496037219,1.292957474,0.172866977,1
ss088,0.46859063,1.215566919,1.905399888,2.332236832,2.209561725,-1.322877546,-0.756319968,0.319435344,0.264610582,0.874649339,-0.960345314,-0.609705886,0.759220504,0.862983582,-1.817803038,0.100902667,0.836897074,-0.240486298,-0.193899706,1.100723083,1
ss015,0.029183673,3.140747447,2.782949407,3.554858877,0.762153815,-0.982084797,-1.708871953,-0.523791981,0.395471781,-0.21684225,0.016134358,-0.753505907,0.81972341,-0.444395799,-0.445504415,0.985464422,-1.388404584,0.904398431,-0.60281872,-1.928553959,1
ss016,-0.832567305,2.429601917,3.899926137,2.451876623,0.606927957,0.039219182,2.037757087,1.093004191,-1.209422692,0.021039417,-2.313642476,0.080789715,-1.240089692,-0.084478094,-0.47325367,-0.708933707,-0.887559413,-1.34041796,-0.282043756,-0.128668814,1
ss020,-0.283556402,2.515968828,0.991234062,2.188111207,1.12044518,-0.007381054,0.060784757,0.686449624,0.091857151,0.215878958,0.821894511,0.183813962,0.965697289,0.004945628,1.176273565,-2.026159214,1.668487437,-1.321621225,0.231697992,-0.23637842,1
ss021,-0.284292793,2.905188949,2.085105195,2.151913063,2.86050899,0.078862198,1.859870302,-1.71301655,-1.029235086,1.689561555,1.504271789,0.211217027,0.282009759,-1.561180484,-1.201403414,-0.373652404,-0.124655192,1.993209738,0.196037137,-1.29437106,1
ss023,-0.815403945,1.921518028,2.803532663,0.992252643,1.858810955,-0.049853546,1.295661181,1.164880784,0.326775711,1.315872479,-1.336252416,0.15108345,-0.88347242,0.179073709,0.582437348,0.399276361,-0.108163055,0.941992224,-0.536887336,-1.229551315,1
ss030,-0.161546828,-0.205583576,2.398250905,1.881689784,0.92503843,-0.296254537,-1.033390555,-1.440868208,1.031091159,1.069610144,2.736026782,-1.527441344,1.08709079,-0.104112754,1.200117099,-0.981981534,-0.255418237,1.337038241,-0.433378433,-0.08162913,1
ss036,-0.463775801,4.078737663,2.410123644,2.679875964,1.98482597,0.684388958,1.198004351,0.2309348,0.572054957,0.339660432,-0.477756931,-0.205891959,0.490008003,-0.878480103,-0.589457271,-1.410420175,0.190468041,-0.843988228,-1.226951352,-0.290835331,1
ss041,-0.986213712,1.455535893,2.855150944,2.495005501,2.508470326,-0.135061162,-0.170117592,1.163372118,-0.115975998,1.053830023,0.533981246,-0.958657734,0.222034109,-1.502770666,1.217720969,0.058946063,-0.110440413,-0.914636095,-0.126424654,-0.382930353,1
ss044,1.408668375,0.796391866,2.464691104,1.700084747,1.733869248,0.135977087,0.011121537,-0.883252188,-0.78954235,-1.903395562,0.027491169,0.908320991,0.018826507,-0.471426503,1.854321678,-0.319909269,-1.068011181,0.811186283,1.307516504,0.4596034,1
ss062,0.095473247,1.355126912,0.963734173,3.768036975,3.637807818,-0.335678817,-1.436511094,-0.143730574,-1.298724807,-0.898857108,0.793728905,0.532612639,1.218193939,0.509878358,-0.092614363,0.571738449,1.191694862,0.193064304,-0.709270091,0.276178376,1
ss063,-1.856874161,2.220755801,0.522428602,0.148172369,2.418559369,-0.084009692,0.518322157,-0.098231135,0.180563757,0.286605618,-0.953934782,-0.187482584,-0.781311968,0.169506493,-0.182724207,0.203729564,0.386366247,0.316371972,-0.237406767,-0.216317014,1
ss065,0.301852506,1.740844158,1.77422685,1.265273574,1.31976075,-0.263968862,1.378802994,-1.361638629,1.680123838,0.040401244,1.236876498,0.379008626,0.884855365,-1.082845858,-1.981333042,0.713735352,-0.266983678,1.286937069,-0.833052569,-0.650078481,1
ss068,-0.074801478,2.254257848,3.53049167,2.076149679,1.923065728,-1.345376496,-1.065865067,-0.017133003,0.219461708,1.137795261,1.102556526,0.10281712,-0.335210898,0.6227466,-0.327676523,0.282637134,-0.472675769,0.018447184,0.712669052,-0.83750171,1
ss070,0.415098112,2.124780553,1.529634873,3.192951061,2.432176648,-0.762194861,-0.924039122,-1.0290094,0.029880831,-0.07811089,-1.142294878,-0.97905293,1.336088536,-0.087689628,-0.601498603,-1.851933253,-0.157671276,1.438086383,0.143349088,-0.158398601,1
ss076,0.751523924,2.087569656,2.049863878,2.639511893,2.76121704,-1.160923409,0.057367902,0.713321842,0.67192917,2.130992503,0.650778988,-0.18154806,-3.192551164,1.173124568,1.264661715,-0.189647006,-0.815731633,0.68148497,1.062429405,-0.394425711,1
ss093,-1.124799471,3.137543985,1.496810559,1.348669049,1.56460966,-0.097797519,0.421562022,-0.549562105,-0.195260375,-1.42849059,0.412071955,-0.20548722,-0.161467809,-0.826128117,-0.542171679,-0.69850252,-0.803355098,0.525285864,-1.32577409,-0.418136973,1
ss095,2.023312861,2.076612944,0.53637605,2.558353377,1.456690989,0.150643349,0.865308976,-0.241519454,0.589096581,0.429369946,-0.478549367,-0.012569326,-0.556014059,-0.338749682,-1.277534869,1.242991288,1.483618252,0.501151349,0.988182561,-0.291768753,1
ss096,0.486866469,3.120472213,3.144196071,2.204630295,0.756531588,0.156613446,0.828561033,-0.093340294,-0.161398154,0.441032949,-2.513500976,-0.402487963,1.602587427,0.828820656,1.408877412,-0.373521387,0.825173947,-0.690860934,-0.445500683,-0.949017924,1
ss098,-1.21499323,1.676804653,2.7978662,-0.268985139,1.346545207,-1.405844301,-0.006081097,-0.066921394,0.935908256,0.031811233,0.47271003,0.242599057,-0.683524975,1.658811055,-0.334387923,-1.17262608,-1.158249442,1.586035815,0.81515237,-0.8081112,1
ss001,-0.719537095,-2.367463812,-2.094385718,-2.668594827,-1.920788493,1.43996112,-0.211139105,-0.231147941,-0.26214309,0.433980315,0.96407215,1.068739781,1.00530262,-0.124446999,0.105959904,-0.749879666,1.821561049,0.981398227,-0.288892305,-0.891415536,-1
ss008,-0.207934002,-1.99723774,-2.576903543,-1.984834087,-2.172466838,0.796261413,1.02499724,-1.537134851,-0.587259575,1.59846239,1.317946745,0.411780342,0.769439495,-0.663673093,1.68474768,-0.460306648,0.613608904,0.65124621,1.116015381,0.069349635,-1
ss011,1.128674542,-1.478108887,-1.005375415,-1.940383074,-2.778203706,0.167507772,-1.07820453,-0.741790605,1.925903194,-0.412555388,0.072123031,-0.483246517,0.67765558,0.95141939,-1.312168978,-0.256147481,0.407805197,-0.743879066,-0.129670418,1.152541301,-1
ss014,1.439432433,-1.677850129,-3.352027345,-3.591779354,-1.215219522,1.389554568,0.129676564,-0.222036458,-0.7134283,-1.40636513,0.57773443,0.946477409,-0.443045553,-1.255574219,-0.544008432,-2.379860834,-1.283165234,-1.663300958,0.608418526,1.670738247,-1
ss018,0.207169425,-1.425539438,-2.325611173,-1.739199605,0.793243873,-0.552294307,0.185869656,0.020880803,-0.036592286,0.719865384,-1.046924362,-0.619727452,0.712707131,-0.598695359,-0.94715009,0.627689303,1.095365929,-0.353358762,-0.635967453,0.572143932,-1
ss025,0.43133415,-2.502709552,-1.432253636,-2.53215819,-2.692566035,-0.890848822,-0.406374244,1.690484802,0.340442248,-0.668939598,-0.478720315,-1.015272604,-0.324644868,2.192353046,1.112636937,0.125900728,0.095521278,0.44141239,1.085022808,-1.833778692,-1
ss027,-1.042570845,-0.192969946,-2.75987337,-3.709880995,-2.761086126,0.299794458,2.306984811,-0.837919807,-0.148364098,0.562279148,-0.960789809,-1.808015651,-1.203538782,-1.237392654,-1.829074111,1.270593462,-1.62367707,-0.378202298,0.276962555,-1.22703778,-1
ss037,0.328827253,-0.963452981,-2.113946687,-2.076228219,-2.137225019,0.559058221,-0.013793965,0.423311344,0.055676102,0.298600303,1.39930347,-0.513412762,1.899664238,0.975927967,-0.025434424,0.059471558,0.90522698,-0.93043502,0.664184447,0.326325858,-1
ss038,-2.564467165,-3.551581752,-1.008936829,-2.530698348,-2.361583281,0.153168158,1.166375065,1.706518807,-0.077065595,1.060933868,-1.367877732,0.417848865,-0.190877934,-1.619222991,0.431333663,-0.523905006,1.362236805,1.070421222,-1.221733514,-0.669692475,-1
ss039,0.151318709,-3.125124926,-0.873782885,-2.389433091,-3.184414171,0.732670586,-0.023843019,1.567589177,-2.3163729,0.256164939,2.288406175,0.254614544,0.357403038,0.729538107,0.428811567,-1.576235367,0.202662136,2.371401411,-0.250136915,0.693007025,-1
ss040,1.329377924,-3.900010695,-1.500567946,-1.40178117,-1.394457814,0.522182077,0.768747371,0.12650849,-0.50945396,1.186834372,1.637485937,-1.655099937,0.81648041,0.16389539,-0.463410913,1.900152168,-1.10153369,1.549047113,0.139110312,0.239007428,-1
ss047,-1.131454202,-2.432010312,-2.232389176,-1.692147403,-0.577784512,0.371070803,-0.520821732,1.072770473,-0.149157598,0.773650202,0.662205458,0.865794449,0.580093183,-0.801144675,-0.673186611,1.176671522,0.343798953,-0.014001539,0.091816957,0.816118903,-1
ss056,-0.098046546,-3.142177831,-1.835733679,-1.896158589,-2.901504056,0.127381329,0.613203866,1.81263882,-0.737091414,-0.901397076,-0.11418316,1.455026045,-0.188530143,-0.459606238,0.003562707,-0.218437464,-0.587098611,1.122536348,2.140174827,0.199742133,-1
ss060,-0.820206097,-2.551642457,-2.885321996,-2.017573577,-3.043254773,-0.799734003,0.635732613,2.718606542,0.555046308,1.284311942,-0.748087351,0.213958894,0.131339091,-0.519429244,-1.093371176,-0.565617301,-0.786175214,0.157261464,0.191748024,1.364132326,-1
ss061,0.245410455,-0.126170945,-0.038439088,-3.982535307,-1.21547113,-1.530044068,1.190523151,-0.668010304,-1.545855828,-0.76113832,-1.701660177,-1.168195283,-1.261017827,-0.250304245,-0.378028408,-0.645254759,0.305232412,1.404324754,0.00377429,-1.039969116,-1
ss073,-0.137302932,-1.501834924,-2.209011214,-0.533999319,-2.690960796,0.242906957,-0.393348908,0.52507274,-0.383330788,0.884134564,-0.053910754,-0.957891771,0.064045033,-0.388718589,0.250406493,-0.118090107,-0.716691377,-0.697893355,-1.000373605,1.263584584,-1
ss086,-0.704188889,-1.165262803,-2.447592782,-2.352499169,-1.821370025,-0.185072463,1.107666935,-0.476819335,-0.60471425,0.354291704,-2.456385845,-0.630701399,0.010520518,-0.609208568,-3.358530616,-2.504790812,-0.798045789,0.535731643,-0.356864378,-0.340599025,-1
ss089,2.103192817,-2.764821564,-1.301227799,-1.28670054,-1.20479147,1.126338055,-2.424919621,0.602700822,0.777628327,-0.302106605,2.260475106,1.381577454,0.262676391,1.667075119,0.889691213,0.899342002,0.616007426,0.98980498,1.250329007,1.430126269,-1
ss091,-0.495818623,-1.142804502,-2.148922934,-1.236333971,0.138567924,-0.670168072,1.61996816,-1.930351737,0.681367021,-0.314462839,-1.358967612,1.987990309,0.588407472,-0.66011944,0.502120333,-1.261922384,0.113672,0.387439312,0.056984715,-1.300908367,-1
ss092,-1.997079372,-0.838796754,-1.26967445,-1.442936009,-0.655321376,0.064919562,-0.967709594,-2.11590795,0.333398906,-1.031236685,-0.262404572,-0.493833295,-0.382389296,2.883273532,-0.368510129,1.624672493,-0.546555068,-1.288375444,0.27256368,0.686528552,-1
ss002,-0.336345917,-2.674728614,-2.540361541,-1.434924438,-3.388548541,-0.765522326,-1.575591502,-0.449299854,0.170913136,-0.584290749,0.721231993,1.052283892,2.006074166,1.131347628,-2.371951233,1.652657998,0.959865777,1.385136795,0.368880955,-0.912088146,-1
ss004,-0.914582121,-2.446334373,-0.716005303,-2.176764518,-1.257467266,-1.929917841,0.82621092,-1.002764599,-0.923336864,-0.303539961,-0.483830472,-1.278783084,-0.434436186,0.279941725,-0.344245605,-1.173084722,-1.400420971,-0.250786051,0.477337398,-1.215185447,-1
ss005,-0.875312822,-2.472158896,-1.392001006,-0.448600581,-2.148833929,0.815347752,0.17125763,-0.862175528,0.2935789,0.453692453,0.813698988,0.600907264,-0.872111831,0.31091336,-2.049373086,-0.898065396,-0.788682709,-0.615243165,2.193438406,-0.594288786,-1
ss009,1.447553837,-1.117902829,-1.815740304,-3.902051377,-2.550803998,-1.223219612,0.060521087,-0.465715288,0.537376976,2.246629272,1.640134379,-0.285292004,1.291448995,-0.267558496,-1.118327972,-0.249117035,-2.204076214,-0.080011416,0.990331487,-0.656606005,-1
ss017,-1.703229281,-2.861130236,-2.366027984,-2.300750903,-0.425515184,0.630165011,-0.946732332,0.882141583,0.897508983,-1.270158013,1.095314588,-1.364176369,-2.284333876,-0.037407696,-0.275086261,0.974648976,-0.48385526,-0.511936877,0.352396558,-0.378824888,-1
ss024,-0.547629155,-1.819552342,-4.103555908,-1.330179204,-2.144641521,-0.939912712,-1.030897711,-1.138317226,-0.236650878,1.874017584,1.034416022,-1.228590027,1.019643183,-0.015243456,1.524252052,0.294632165,0.838805953,0.25128608,0.37312762,0.725186189,-1
ss026,-0.738342738,-2.244157146,-3.314921258,-1.754375049,-3.163555217,-2.173645931,-0.840904928,1.869845377,1.267563905,1.511111873,0.102284948,0.303318426,1.843787617,1.093287181,0.173255596,1.373293212,-1.183951085,1.341320853,0.340163403,-0.185954358,-1
ss028,-2.658036329,0.008161364,-1.502777153,-0.475065007,-2.158475667,-0.39133938,-0.293900366,0.390761785,1.278563679,0.260626174,1.303572874,0.524610631,-0.903163544,-0.179895628,-0.280398642,0.294019375,0.293538515,1.148381641,0.626371815,0.811409442,-1
ss029,1.097759151,-1.807157702,-2.842847638,-2.216286484,-2.663065945,2.10795132,0.293201202,-1.251275619,0.936810153,-1.616774778,1.017776437,0.288058256,-1.032596886,0.412467503,0.004633463,-0.723903113,-0.596432166,0.843465697,0.895943357,1.083973424,-1
ss031,1.908282517,-1.393332364,-4.218704536,-0.670747856,-4.803668381,-0.184734772,0.741315468,1.25972815,-0.755134902,0.334351115,0.16685685,-0.970396666,-1.127276226,0.534863387,-0.484639003,0.459156067,0.865641076,0.053316086,0.430390791,-0.53727452,-1
ss051,0.21453664,-3.322656794,-1.377851572,-3.056655467,-3.247080353,1.477507704,1.394035694,0.142626474,0.426498977,-0.962182991,-0.461872762,0.622552506,-0.160820097,0.038490454,-1.237204205,-0.055944592,0.049893907,0.025608789,-0.788463458,0.967872961,-1
ss064,-0.72910601,-0.919229434,-2.492122997,-3.181604996,-1.774806891,0.821531008,0.040420846,-0.652743889,-1.224267918,0.134287014,0.322258088,-1.386614923,-2.572436279,-0.211753572,0.039994236,0.386358985,-1.209036014,0.103160552,1.821665426,-1.338994423,-1
ss066,0.86197567,-2.784521794,-0.921401062,-1.419519565,-0.923682937,0.794773692,1.332016336,-0.594811061,0.539661587,-1.512006194,-0.563886341,-0.52372783,0.915230047,0.715241223,-0.317532577,-0.877617488,0.809346987,2.052097328,0.895411125,-1.218534497,-1
ss067,0.185583945,-1.858196556,-1.153820088,-2.751904273,-1.180217735,1.652677774,1.048617415,-0.669772773,0.178928995,-1.4372805,-0.821750238,0.733694088,1.361382742,-0.276051072,0.336019733,-1.258853751,0.566096548,1.577753845,0.234499176,-2.542367475,-1
ss069,-0.110637629,-3.449893338,-2.190340418,-2.88577746,-1.959267448,-0.394398404,-1.230003409,0.387429472,-0.286763927,-1.373309516,1.606151815,-0.91031131,0.772284211,-0.561036053,-0.348458235,-1.787965981,-0.722495498,-1.652335991,-1.738366964,-0.24208985,-1
ss071,0.998563071,-2.392216869,-2.603780794,-2.689776063,-3.711297871,-0.462365515,-0.485731444,0.345548187,-0.651156354,-1.149900049,-0.431781939,1.485769436,-0.967283236,0.73962999,-1.250146872,0.337631985,0.457953582,-0.523224559,0.497884956,1.310267679,-1
ss074,-2.068007173,-2.930175358,-2.853406376,-1.860268207,-1.540160986,0.827346154,-1.041790009,-0.198798553,-0.495540455,-0.219217369,-1.103356753,0.025335179,0.674350639,-1.341469853,-1.933997609,0.455218781,0.405871493,-0.216912085,0.340918633,0.675572249,-1
ss075,0.825491468,-2.9915732,-0.99457954,-2.984659376,-2.438324045,-0.307576659,0.045129333,-0.457417915,-1.724167734,1.004725731,-0.470556047,-0.121678996,-1.928692024,-0.352645509,-1.238830889,-0.166708954,0.395584006,0.985478429,0.509831598,-0.028007903,-1
ss077,1.282806792,-2.240879804,-1.871406888,-1.756648256,-1.477361037,-0.391777073,-1.380232756,0.692952367,-1.313004341,1.921106847,-0.531997448,-1.041335984,0.939178678,-0.593540074,0.027541617,0.742126496,0.294891523,0.529464408,-1.662734489,-0.418898211,-1
ss083,0.671831098,-1.958369811,-0.763367166,-1.801715785,-1.193000517,0.460588195,1.030049304,1.318394507,-1.197223443,-0.461344855,-1.419744847,1.531362268,-0.446495278,-0.143672083,-1.293962604,-0.961296417,-2.104179782,-0.338412086,-0.437947122,0.738156971,-1
ss088,1.497438817,-0.478748722,-1.500152587,-1.766462965,-2.265498041,0.127591515,0.509076074,-0.271496981,-0.577616698,1.324053702,-1.574371982,-0.497371924,0.276574082,0.677691415,-0.188293381,-2.067327223,-0.205198778,-0.421074806,0.626971475,-0.608519931,-1
ss015,0.124281648,-3.308572027,-0.701426082,-1.842711615,-0.259931345,1.280868625,0.049558409,-0.950950205,0.357224743,0.616026899,1.33357748,-0.979826526,-0.894162541,0.787433768,1.65469508,-0.896394098,1.160384731,-0.786007189,0.691260117,-0.577194331,-1
ss016,1.207614796,-3.759625382,-1.450949354,-2.483478216,-1.849354062,-0.198386622,-1.514556685,0.359282778,-1.849540178,-1.58897245,-0.315409021,-0.56210894,-1.494845695,0.286375559,1.05325628,-1.0792188,0.570008643,-0.116083799,1.589728403,1.695624747,-1
